model,step,date,ret,mu_max,eps_max,epsilon,epsilon_fraction,status,status_code,status_description
MinVar,637,2023-08-10,-0.0010137525003305066,0.0008873572573713733,0.00021074734862570118,0.0,,optimal,2,Solucion optima
MinVar,638,2023-08-11,0.0005672314651697385,0.0008854902829928992,0.00021030394221081353,0.0,,optimal,2,Solucion optima
MinVar,639,2023-08-14,-0.0033070248705011785,0.0008854902829928992,0.00021030394221081353,0.0,,optimal,2,Solucion optima
MinVar,640,2023-08-15,-0.02140903058290935,0.0007403031485043996,0.00019340501576294342,0.0,,optimal,2,Solucion optima
MinVar,641,2023-08-16,0.0015280180172288853,0.0006013350325749842,0.00019764000167156803,0.0,,optimal,2,Solucion optima
MinVar,642,2023-08-17,-0.007172105347276757,0.0007399982815183307,0.00017574959186060355,0.0,,optimal,2,Solucion optima
MinVar,643,2023-08-18,-0.004181101489654936,0.0007438516924748966,0.0001769973555541879,0.0,,optimal,2,Solucion optima
MinVar,644,2023-08-22,-0.017412797621782175,0.0007595374365489325,0.00018039014118037148,0.0,,optimal,2,Solucion optima
MinVar,645,2023-08-23,-0.026007550395527147,0.0006408357372944011,0.00015293812215891014,0.0,,optimal,2,Solucion optima
MinVar,646,2023-08-24,0.006449302329363096,0.0005843311800277287,0.00013877865525658558,0.0,,optimal,2,Solucion optima
MinVar,647,2023-08-25,-0.012673906063415846,0.0005045224193036194,0.00011982407458460962,0.0,,optimal,2,Solucion optima
MinVar,648,2023-08-28,-0.018258784511431387,0.0005664442686495965,0.0001345305138042792,0.0,,optimal,2,Solucion optima
MinVar,649,2023-08-29,-0.013847523808314631,0.0005699857717568149,0.00013537162079224355,0.0,,optimal,2,Solucion optima
MinVar,650,2023-08-30,-0.002690215516637961,0.0006629130343776484,0.0001574418456646915,0.0,,optimal,2,Solucion optima
MinVar,651,2023-08-31,-0.0194539538888465,0.00037499270593378136,8.906076765927304e-05,0.0,,optimal,2,Solucion optima
MinVar,652,2023-09-01,-0.00441314042659963,0.0002380143953810663,5.652841890300326e-05,0.0,,optimal,2,Solucion optima
MinVar,653,2023-09-04,-1.495083033872498e-05,0.0002380143953810663,5.652841890300326e-05,0.0,,optimal,2,Solucion optima
MinVar,654,2023-09-05,-0.02476220195962241,0.0003567162331459649,8.472010537216668e-05,0.0,,optimal,2,Solucion optima
MinVar,655,2023-09-06,-0.016728305831795708,0.00018423915994829408,4.3756800487719844e-05,0.0,,optimal,2,Solucion optima
MinVar,656,2023-09-07,0.021180494442478236,-6.341536503313564e-05,0.0,0.0,,optimal,2,Solucion optima
MinVar,657,2023-09-08,-0.001994055918580405,0.000529316777430479,0.0001257127346397388,0.0,,optimal,2,Solucion optima
MinVar,658,2023-09-11,0.00010194199041398035,0.0007661967456664345,0.0001819717270957782,0.0,,optimal,2,Solucion optima
MinVar,659,2023-09-12,0.0022717789063984254,0.0008065293534421348,0.000191550721442507,0.0,,optimal,2,Solucion optima
MinVar,660,2023-09-13,-0.007282357926688781,0.00048341006352472057,0.00011480989008712112,0.0,,optimal,2,Solucion optima
MinVar,661,2023-09-14,-0.00048745232156605675,0.0003421397146947352,0.00010778408282056641,0.0,,optimal,2,Solucion optima
MinVar,662,2023-09-15,-0.021209145148755295,0.0003077215375989995,7.955299512190629e-05,0.0,,optimal,2,Solucion optima
MinVar,663,2023-09-18,0.014897331811364902,0.0002142698362517237,5.0889086109784376e-05,0.0,,optimal,2,Solucion optima
MinVar,664,2023-09-19,0.004866240194936246,0.00025178840349100837,5.9799745829114486e-05,0.0,,optimal,2,Solucion optima
MinVar,665,2023-09-20,-0.005718374586949118,0.0003602399941073391,8.555699860049302e-05,0.0,,optimal,2,Solucion optima
MinVar,666,2023-09-21,-0.007392080657682402,0.00039832029242479826,9.460106945088959e-05,0.0,,optimal,2,Solucion optima
MinVar,667,2023-09-22,0.005804414791802838,0.0003016078068123489,7.163185411793285e-05,0.0,,optimal,2,Solucion optima
MinVar,668,2023-09-25,0.004215395419184802,0.00041600817982373207,9.880194270813637e-05,0.0,,optimal,2,Solucion optima
MinVar,669,2023-09-26,-0.0026474284892869845,0.0004972901563329936,0.00011810641212908594,0.0,,optimal,2,Solucion optima
MinVar,670,2023-09-27,0.012277861424204364,0.0006813943558807112,0.00016183115952166893,0.0,,optimal,2,Solucion optima
MinVar,671,2023-09-28,0.01838141220982309,0.0009144358655129453,0.00021717851805932444,0.0,,optimal,2,Solucion optima
MinVar,672,2023-09-29,0.006109107769756256,0.0008052622235164502,0.00019124977808515693,0.0,,optimal,2,Solucion optima
MinVar,673,2023-10-02,0.0034707028727850326,0.0009138785264715439,0.00021704615003699163,0.0,,optimal,2,Solucion optima
MinVar,674,2023-10-03,-0.013698304462540702,0.0010137217424760216,0.00024075891383805513,0.0,,optimal,2,Solucion optima
MinVar,675,2023-10-04,-0.00645793128832073,0.0010221588940258002,0.0002427627373311275,0.0,,optimal,2,Solucion optima
MinVar,676,2023-10-05,-0.0020110254688623665,0.0012637052822164067,0.00030013000452639663,0.0,,optimal,2,Solucion optima
MinVar,677,2023-10-06,-0.0010837727001499385,0.00142097505175298,0.00033748157479133274,0.0,,optimal,2,Solucion optima
MinVar,678,2023-10-09,0.0027875371988360957,0.0016628664292591988,0.0003949307769490596,0.0,,optimal,2,Solucion optima
MinVar,679,2023-10-10,-0.0002605860961912075,0.0014533507736304882,0.000345170808737241,0.0,,optimal,2,Solucion optima
MinVar,680,2023-10-11,-0.0035740695374877523,0.0014962254057668894,0.00035535353386963615,0.0,,optimal,2,Solucion optima
MinVar,681,2023-10-12,0.004348768407465455,0.0013913934681911199,0.00033045594869539097,0.0,,optimal,2,Solucion optima
