"Date","Price","Open","High","Low","Vol.","Change %"
"10/07/2025","24,780.0","24,540.0","24,780.0","24,540.0","37.24K","0.32%"
"10/06/2025","24,700.0","24,500.0","24,700.0","24,500.0","11.58K","1.15%"
"10/03/2025","24,420.0","24,600.0","24,680.0","24,420.0","19.39K","-0.97%"
"10/02/2025","24,660.0","24,400.0","24,660.0","24,400.0","77.44K","0.65%"
"10/01/2025","24,500.0","24,600.0","24,700.0","24,500.0","59.97K","-0.08%"
"09/30/2025","24,520.0","24,560.0","24,900.0","24,500.0","48.45K","0.91%"
"09/29/2025","24,300.0","24,400.0","24,500.0","24,300.0","207.53K","-1.06%"
"09/26/2025","24,560.0","24,680.0","24,680.0","24,300.0","33.20K","-0.24%"
"09/25/2025","24,620.0","24,400.0","24,680.0","24,400.0","37.06K","-0.24%"
"09/24/2025","24,680.0","24,660.0","24,680.0","24,620.0","66.75K","0.33%"
"09/23/2025","24,600.0","24,200.0","24,680.0","24,200.0","131.08K","2.41%"
"09/22/2025","24,020.0","23,620.0","24,080.0","23,620.0","36.95K","2.21%"
"09/19/2025","23,500.0","23,360.0","23,500.0","22,960.0","842.75K","1.29%"
"09/18/2025","23,200.0","23,400.0","23,500.0","23,200.0","53.64K","-0.51%"
"09/17/2025","23,320.0","24,100.0","24,180.0","23,200.0","529.21K","-3.64%"
"09/16/2025","24,200.0","24,300.0","24,300.0","23,800.0","47.48K","-0.41%"
"09/15/2025","24,300.0","24,300.0","24,360.0","24,200.0","62.83K","0.00%"
"09/12/2025","24,300.0","24,500.0","24,500.0","24,300.0","5.93K","0.00%"
"09/11/2025","24,300.0","24,500.0","24,520.0","24,220.0","40.50K","-0.82%"
"09/10/2025","24,500.0","24,360.0","24,600.0","24,280.0","93.83K","1.24%"
"09/09/2025","24,200.0","24,580.0","24,580.0","24,100.0","117.85K","-2.42%"
"09/08/2025","24,800.0","24,300.0","24,860.0","24,300.0","44.47K","2.31%"
"09/05/2025","24,240.0","24,100.0","24,240.0","23,700.0","72.39K","0.58%"
"09/04/2025","24,100.0","23,740.0","24,300.0","23,500.0","403.09K","1.52%"
"09/03/2025","23,740.0","24,000.0","24,000.0","23,740.0","52.85K","-0.67%"
"09/02/2025","23,900.0","24,100.0","24,380.0","23,900.0","82.26K","-0.83%"
"09/01/2025","24,100.0","24,200.0","24,400.0","24,000.0","42.97K","-0.41%"
"08/29/2025","24,200.0","24,500.0","24,500.0","23,920.0","17.61K","-1.14%"
"08/28/2025","24,480.0","23,900.0","24,480.0","23,520.0","70.09K","2.17%"
"08/27/2025","23,960.0","24,500.0","24,500.0","23,960.0","72.17K","-1.40%"
"08/26/2025","24,300.0","24,300.0","24,300.0","24,100.0","53.74K","0.08%"
"08/25/2025","24,280.0","24,400.0","24,400.0","24,040.0","53.32K","-0.08%"
"08/22/2025","24,300.0","24,400.0","24,420.0","24,200.0","579.96K","0.00%"
"08/21/2025","24,300.0","24,240.0","24,500.0","24,240.0","105.34K","0.08%"
"08/20/2025","24,280.0","24,500.0","24,520.0","24,120.0","280.57K","-1.70%"
"08/19/2025","24,700.0","24,300.0","24,980.0","23,900.0","58.52K","-1.20%"
"08/15/2025","25,000.0","24,940.0","25,180.0","24,760.0","81.20K","0.48%"
"08/14/2025","24,880.0","24,300.0","24,980.0","24,300.0","299.90K","0.81%"
"08/13/2025","24,680.0","24,200.0","24,780.0","23,960.0","226.54K","2.49%"
"08/12/2025","24,080.0","24,000.0","24,180.0","23,900.0","66.95K","0.17%"
"08/11/2025","24,040.0","23,640.0","24,120.0","23,600.0","292.60K","1.61%"
"08/08/2025","23,660.0","23,360.0","23,980.0","23,300.0","255.33K","1.55%"
"08/06/2025","23,300.0","22,980.0","23,300.0","22,980.0","119.95K","1.66%"
"08/05/2025","22,920.0","22,640.0","22,920.0","22,620.0","95.56K","1.15%"
"08/04/2025","22,660.0","22,380.0","22,700.0","22,380.0","189.52K","2.16%"
"08/01/2025","22,180.0","22,000.0","22,180.0","21,900.0","234.39K","-0.36%"
"07/31/2025","22,260.0","22,200.0","22,260.0","21,980.0","56.76K","2.39%"
"07/30/2025","21,740.0","22,160.0","22,460.0","21,740.0","60.83K","-2.95%"
