"Date","Price","Open","High","Low","Vol.","Change %"
"06/06/2025","37,620.0","37,600.0","37,700.0","37,480.0","20.27K","-0.32%"
"06/05/2025","37,740.0","37,820.0","37,820.0","37,200.0","65.33K","-0.42%"
"06/04/2025","37,900.0","37,600.0","37,900.0","37,540.0","42.83K","0.80%"
"06/03/2025","37,600.0","37,500.0","37,600.0","37,300.0","161.59K","0.80%"
"05/30/2025","37,300.0","37,900.0","38,100.0","37,300.0","149.98K","-2.10%"
"05/29/2025","38,100.0","38,000.0","38,100.0","37,840.0","80.14K","0.00%"
"05/28/2025","38,100.0","38,100.0","38,100.0","38,000.0","54.07K","0.00%"
"05/27/2025","38,100.0","38,220.0","38,220.0","37,900.0","273.95K","-0.78%"
"05/26/2025","38,400.0","38,200.0","38,400.0","38,200.0","18.56K","0.00%"
"05/23/2025","38,400.0","37,900.0","38,400.0","37,800.0","57.03K","0.84%"
"05/22/2025","38,080.0","38,100.0","38,100.0","37,940.0","65.97K","-0.63%"
"05/21/2025","38,320.0","38,340.0","38,400.0","38,060.0","176.03K","-0.21%"
"05/20/2025","38,400.0","37,880.0","38,600.0","37,880.0","214.84K","1.43%"
"05/19/2025","37,860.0","38,060.0","38,080.0","37,800.0","134.43K","-0.89%"
"05/16/2025","38,200.0","37,820.0","38,200.0","37,800.0","51.35K","0.79%"
"05/15/2025","37,900.0","37,820.0","37,920.0","37,780.0","129.93K","0.21%"
"05/14/2025","37,820.0","37,940.0","37,980.0","37,740.0","60.75K","0.00%"
"05/13/2025","37,820.0","37,660.0","37,820.0","37,520.0","109.03K","0.00%"
"05/12/2025","37,820.0","37,600.0","37,820.0","36,340.0","29.25K","0.00%"
"05/09/2025","37,820.0","38,040.0","38,220.0","37,800.0","29.60K","-0.58%"
"05/08/2025","38,040.0","38,020.0","38,200.0","37,960.0","154.12K","0.63%"
"05/07/2025","37,800.0","38,040.0","38,040.0","37,720.0","198.87K","-0.53%"
"05/06/2025","38,000.0","37,720.0","38,000.0","37,600.0","45.52K","0.58%"
"05/05/2025","37,780.0","37,740.0","37,900.0","37,600.0","37.06K","0.21%"
"05/02/2025","37,700.0","37,700.0","37,760.0","37,500.0","47.69K","0.05%"
"04/30/2025","37,680.0","37,700.0","37,700.0","37,500.0","469.27K","-0.74%"
"04/29/2025","37,960.0","38,200.0","38,200.0","37,700.0","123.92K","0.42%"
"04/28/2025","37,800.0","37,820.0","38,000.0","37,640.0","202.00K","-0.26%"
"04/25/2025","37,900.0","37,900.0","37,960.0","37,820.0","10.84K","-0.58%"
"04/24/2025","38,120.0","38,300.0","38,460.0","37,660.0","268.98K","-0.63%"
"04/23/2025","38,360.0","38,560.0","38,560.0","38,000.0","114.88K","-0.36%"
"04/22/2025","38,500.0","38,500.0","38,500.0","38,060.0","82.06K","0.00%"
"04/21/2025","38,500.0","38,720.0","38,720.0","38,300.0","30.93K","-1.03%"
"04/16/2025","38,900.0","39,000.0","39,000.0","38,700.0","51.04K","1.14%"
"04/15/2025","38,460.0","38,820.0","38,840.0","38,460.0","32.81K","-0.98%"
"04/14/2025","38,840.0","38,640.0","38,860.0","38,580.0","29.23K","0.73%"
"04/11/2025","38,560.0","38,580.0","38,840.0","37,800.0","112.28K","-0.62%"
"04/10/2025","38,800.0","38,000.0","38,800.0","37,180.0","275.46K","0.31%"
"04/09/2025","38,680.0","37,860.0","38,800.0","37,360.0","125.82K","0.73%"
"04/08/2025","38,400.0","39,200.0","39,360.0","37,640.0","133.83K","-3.03%"
"04/07/2025","39,600.0","39,100.0","39,600.0","37,640.0","145.93K","1.18%"
"04/04/2025","39,140.0","38,840.0","39,140.0","38,020.0","126.37K","0.36%"
"04/03/2025","39,000.0","37,800.0","39,060.0","37,800.0","86.91K","0.36%"
"04/02/2025","38,860.0","38,260.0","38,900.0","38,000.0","609.83K","2.26%"
"04/01/2025","38,000.0","38,200.0","38,660.0","37,660.0","112.91K","-0.78%"
"03/31/2025","38,300.0","38,280.0","38,360.0","38,100.0","87.22K","-0.83%"
"03/28/2025","38,620.0","38,400.0","39,000.0","38,400.0","100.56K","0.31%"
"03/27/2025","38,500.0","37,700.0","38,500.0","37,700.0","122.99K","1.64%"
"03/26/2025","37,880.0","37,700.0","37,880.0","37,600.0","197.99K","0.48%"
"03/25/2025","37,700.0","38,020.0","38,060.0","37,700.0","851.69K","-2.08%"
"03/21/2025","38,500.0","37,340.0","38,500.0","36,200.0","4.10M","2.89%"
"03/20/2025","37,420.0","37,340.0","37,540.0","37,340.0","1.03M","-0.21%"
"03/19/2025","37,500.0","37,280.0","37,500.0","37,000.0","168.16K","0.43%"
"03/18/2025","37,340.0","37,320.0","37,480.0","36,920.0","900.20K","-0.37%"
"03/17/2025","37,480.0","38,040.0","38,500.0","37,000.0","346.35K","0.21%"
"03/14/2025","37,400.0","38,000.0","38,200.0","37,020.0","168.36K","-1.58%"
"03/13/2025","38,000.0","38,500.0","38,900.0","37,400.0","389.23K","-2.56%"
"03/12/2025","39,000.0","38,120.0","39,000.0","38,120.0","143.75K","2.63%"
"03/11/2025","38,000.0","37,140.0","38,080.0","37,140.0","178.64K","2.70%"
"03/10/2025","37,000.0","38,800.0","38,800.0","37,000.0","213.43K","-4.93%"
"03/07/2025","38,920.0","38,500.0","39,000.0","38,500.0","184.06K","1.09%"
"03/06/2025","38,500.0","37,500.0","38,800.0","37,500.0","203.79K","1.37%"
"03/05/2025","37,980.0","36,000.0","37,980.0","36,000.0","242.92K","2.65%"
"03/04/2025","37,000.0","37,200.0","37,300.0","34,680.0","354.39K","-1.07%"
"03/03/2025","37,400.0","37,860.0","37,960.0","37,180.0","150.58K","-2.86%"
"02/28/2025","38,500.0","38,300.0","38,500.0","37,900.0","2.17M","-0.21%"
"02/27/2025","38,580.0","37,700.0","38,800.0","37,700.0","335.66K","2.61%"
"02/26/2025","37,600.0","38,000.0","38,000.0","37,300.0","295.71K","-1.05%"
"02/25/2025","38,000.0","37,980.0","38,640.0","37,600.0","421.16K","0.05%"
"02/24/2025","37,980.0","35,320.0","38,020.0","35,320.0","447.60K","8.51%"
"02/21/2025","35,000.0","33,900.0","35,180.0","33,900.0","277.32K","1.57%"
"02/20/2025","34,460.0","33,020.0","34,500.0","33,000.0","314.87K","4.36%"
"02/19/2025","33,020.0","31,300.0","33,620.0","31,300.0","524.93K","5.50%"
"02/18/2025","31,300.0","30,800.0","31,300.0","30,760.0","153.64K","1.62%"
"02/17/2025","30,800.0","30,160.0","30,800.0","30,160.0","55.18K","0.06%"
"02/14/2025","30,780.0","30,700.0","30,780.0","30,640.0","37.82K","0.00%"
"02/13/2025","30,780.0","30,960.0","30,960.0","30,720.0","48.66K","-0.65%"
"02/12/2025","30,980.0","30,780.0","30,980.0","30,460.0","62.04K","0.98%"
"02/11/2025","30,680.0","30,340.0","30,680.0","30,340.0","213.92K","1.19%"
"02/10/2025","30,320.0","29,960.0","30,480.0","29,960.0","126.05K","1.34%"
"02/07/2025","29,920.0","29,700.0","30,000.0","29,700.0","131.12K","0.74%"
"02/06/2025","29,700.0","29,420.0","29,700.0","29,300.0","72.03K","0.54%"
"02/05/2025","29,540.0","29,200.0","30,100.0","29,200.0","252.62K","1.16%"
"02/04/2025","29,200.0","28,380.0","29,200.0","28,380.0","169.35K","3.25%"
"02/03/2025","28,280.0","28,480.0","28,480.0","28,260.0","81.26K","-1.26%"
"01/31/2025","28,640.0","28,120.0","28,640.0","27,980.0","238.75K","0.92%"
"01/30/2025","28,380.0","27,800.0","28,600.0","27,700.0","370.82K","2.31%"
"01/29/2025","27,740.0","26,980.0","27,740.0","26,980.0","353.56K","2.74%"
"01/28/2025","27,000.0","26,000.0","27,000.0","26,000.0","445.27K","4.65%"
"01/27/2025","25,800.0","25,980.0","25,980.0","25,720.0","77.92K","-1.45%"
"01/24/2025","26,180.0","25,520.0","26,200.0","25,440.0","142.88K","2.99%"
"01/23/2025","25,420.0","25,580.0","25,600.0","25,260.0","126.60K","-0.94%"
"01/22/2025","25,660.0","25,600.0","25,700.0","25,480.0","78.84K","-0.16%"
"01/21/2025","25,700.0","25,740.0","25,740.0","25,460.0","22.71K","-0.54%"
"01/20/2025","25,840.0","25,780.0","25,840.0","25,560.0","21.87K","0.54%"
"01/17/2025","25,700.0","25,600.0","25,800.0","25,380.0","214.95K","0.00%"
"01/16/2025","25,700.0","26,080.0","26,080.0","25,340.0","105.73K","-1.00%"
"01/15/2025","25,960.0","26,100.0","26,200.0","25,760.0","116.58K","0.00%"
"01/14/2025","25,960.0","26,220.0","26,380.0","25,940.0","180.69K","-0.99%"
"01/13/2025","26,220.0","25,920.0","26,220.0","25,820.0","127.35K","0.54%"
"01/10/2025","26,080.0","26,000.0","26,080.0","25,960.0","166.95K","0.38%"
"01/09/2025","25,980.0","25,980.0","26,060.0","25,800.0","72.36K","0.39%"
"01/08/2025","25,880.0","25,900.0","25,980.0","25,720.0","37.85K","-0.08%"
"01/07/2025","25,900.0","26,080.0","26,180.0","25,820.0","125.66K","-0.54%"
"01/03/2025","26,040.0","26,040.0","26,100.0","25,920.0","119.01K","-0.08%"
"01/02/2025","26,060.0","26,060.0","26,200.0","26,040.0","90.72K","0.15%"
"12/30/2024","26,020.0","26,360.0","26,360.0","25,700.0","61.44K","-1.21%"
"12/27/2024","26,340.0","26,200.0","26,360.0","26,200.0","51.56K","0.77%"
"12/26/2024","26,140.0","26,000.0","26,400.0","26,000.0","115.83K","1.40%"
"12/24/2024","25,780.0","25,900.0","26,040.0","25,760.0","38.09K","-0.69%"
"12/23/2024","25,960.0","25,980.0","26,100.0","25,900.0","133.70K","1.64%"
"12/20/2024","25,540.0","26,000.0","26,400.0","25,540.0","354.76K","-1.77%"
"12/19/2024","26,000.0","24,100.0","26,400.0","24,100.0","458.57K","8.33%"
"12/18/2024","24,000.0","23,860.0","24,240.0","23,860.0","129.03K","0.67%"
"12/17/2024","23,840.0","23,600.0","23,880.0","23,500.0","106.90K","1.10%"
"12/16/2024","23,580.0","23,600.0","23,600.0","23,500.0","20.73K","0.51%"
"12/13/2024","23,460.0","23,460.0","23,460.0","23,460.0","16.07K","-0.17%"
"12/12/2024","23,500.0","23,200.0","23,540.0","23,200.0","53.15K","1.29%"
"12/11/2024","23,200.0","23,440.0","23,440.0","23,200.0","61.43K","-0.94%"
"12/10/2024","23,420.0","23,400.0","23,600.0","23,400.0","391.80K","0.26%"
"12/09/2024","23,360.0","23,400.0","23,400.0","23,340.0","158.16K","0.17%"
"12/06/2024","23,320.0","23,460.0","23,680.0","23,300.0","168.99K","-0.34%"
"12/05/2024","23,400.0","23,480.0","23,500.0","23,340.0","468.09K","-0.17%"
"12/04/2024","23,440.0","23,500.0","23,600.0","23,340.0","134.80K","-0.26%"
"12/03/2024","23,500.0","23,340.0","23,540.0","23,340.0","82.88K","1.12%"
"12/02/2024","23,240.0","22,800.0","23,320.0","22,800.0","58.91K","-0.34%"
"11/29/2024","23,320.0","23,420.0","23,480.0","23,320.0","36.39K","-0.34%"
"11/28/2024","23,400.0","23,300.0","23,400.0","23,260.0","52.39K","0.43%"
"11/27/2024","23,300.0","23,460.0","23,560.0","23,300.0","692.24K","0.17%"
"11/26/2024","23,260.0","23,120.0","23,560.0","23,120.0","176.47K","1.13%"
"11/25/2024","23,000.0","23,000.0","23,240.0","23,000.0","207.62K","-0.61%"
"11/22/2024","23,140.0","22,720.0","23,140.0","22,720.0","71.29K","1.58%"
"11/21/2024","22,780.0","22,900.0","23,260.0","22,740.0","91.08K","-0.61%"
"11/20/2024","22,920.0","22,520.0","22,920.0","22,520.0","59.68K","1.87%"
"11/19/2024","22,500.0","23,100.0","23,100.0","22,500.0","146.42K","-1.75%"
"11/18/2024","22,900.0","22,860.0","22,900.0","22,600.0","96.76K","0.26%"
"11/15/2024","22,840.0","23,100.0","23,100.0","22,840.0","87.23K","0.35%"
"11/14/2024","22,760.0","23,120.0","23,180.0","22,760.0","89.55K","-1.90%"
"11/13/2024","23,200.0","23,760.0","23,760.0","23,040.0","84.28K","-1.94%"
"11/12/2024","23,660.0","23,380.0","23,880.0","23,240.0","1.14M","2.34%"
"11/08/2024","23,120.0","23,300.0","23,440.0","23,100.0","149.87K","-0.77%"
"11/07/2024","23,300.0","23,160.0","23,340.0","23,100.0","75.36K","-0.34%"
"11/06/2024","23,380.0","23,120.0","23,420.0","23,100.0","127.96K","1.12%"
"11/05/2024","23,120.0","23,180.0","23,260.0","23,100.0","35.16K","0.35%"
"11/01/2024","23,040.0","23,200.0","23,220.0","23,000.0","64.18K","-0.86%"
"10/31/2024","23,240.0","23,040.0","23,280.0","23,000.0","143.47K","0.96%"
"10/30/2024","23,020.0","22,820.0","23,100.0","22,660.0","350.53K","1.86%"
"10/29/2024","22,600.0","22,600.0","22,720.0","22,460.0","270.73K","0.00%"
"10/28/2024","22,600.0","22,480.0","22,880.0","22,440.0","329.88K","1.35%"
"10/25/2024","22,300.0","22,020.0","22,500.0","21,940.0","74.74K","-0.09%"
"10/24/2024","22,320.0","22,320.0","22,400.0","22,140.0","77.95K","0.18%"
"10/23/2024","22,280.0","22,520.0","22,880.0","21,980.0","184.16K","-0.98%"
"10/22/2024","22,500.0","22,160.0","22,840.0","22,140.0","141.71K","0.81%"
"10/21/2024","22,320.0","22,180.0","22,420.0","21,920.0","241.00K","0.45%"
"10/18/2024","22,220.0","21,720.0","22,500.0","21,680.0","200.44K","2.02%"
"10/17/2024","21,780.0","21,520.0","21,780.0","21,400.0","218.81K","2.06%"
"10/16/2024","21,340.0","21,100.0","21,520.0","21,100.0","334.35K","2.11%"
"10/15/2024","20,900.0","21,300.0","21,700.0","20,900.0","354.24K","-0.95%"
"10/11/2024","21,100.0","20,580.0","21,100.0","20,580.0","216.54K","2.73%"
"10/10/2024","20,540.0","20,200.0","20,560.0","20,200.0","38.22K","1.68%"
"10/09/2024","20,200.0","20,640.0","20,800.0","20,200.0","63.76K","-2.13%"
"10/08/2024","20,640.0","20,500.0","20,880.0","20,400.0","53.63K","-0.77%"
"10/07/2024","20,800.0","20,820.0","20,860.0","20,660.0","46.17K","-1.05%"
"10/04/2024","21,020.0","21,100.0","21,280.0","20,940.0","46.52K","-0.38%"
"10/03/2024","21,100.0","21,000.0","21,100.0","20,960.0","192.07K","0.48%"
"10/02/2024","21,000.0","21,180.0","21,300.0","21,000.0","44.08K","-0.85%"
"10/01/2024","21,180.0","21,000.0","21,180.0","20,900.0","20.32K","-0.38%"
"09/30/2024","21,260.0","20,920.0","21,500.0","20,920.0","70.42K","0.76%"
"09/27/2024","21,100.0","21,000.0","21,100.0","20,900.0","336.83K","0.48%"
"09/26/2024","21,000.0","20,920.0","21,000.0","20,900.0","11.00K","0.38%"
"09/25/2024","20,920.0","20,800.0","21,060.0","20,800.0","20.02K","0.58%"
"09/24/2024","20,800.0","20,400.0","20,880.0","20,140.0","759.74K","2.06%"
"09/23/2024","20,380.0","20,000.0","20,900.0","20,000.0","192.87K","2.72%"
"09/20/2024","19,840.0","19,840.0","20,000.0","19,820.0","519.83K","0.00%"
"09/19/2024","19,840.0","20,200.0","20,200.0","19,700.0","62.03K","-1.78%"
"09/18/2024","20,200.0","20,200.0","20,440.0","20,200.0","79.30K","-0.49%"
"09/17/2024","20,300.0","20,540.0","20,620.0","20,200.0","51.60K","-1.46%"
"09/16/2024","20,600.0","20,300.0","20,680.0","19,900.0","651.49K","0.19%"
"09/13/2024","20,560.0","21,300.0","21,500.0","20,500.0","328.00K","-3.47%"
"09/12/2024","21,300.0","20,260.0","21,300.0","20,260.0","531.80K","5.55%"
"09/11/2024","20,180.0","20,560.0","20,700.0","20,180.0","72.86K","-1.75%"
"09/10/2024","20,540.0","20,860.0","20,860.0","20,540.0","12.64K","-1.25%"
"09/09/2024","20,800.0","21,160.0","21,160.0","20,800.0","88.86K","-1.61%"
