"Date","Price","Open","High","Low","Vol.","Change %"
"10/25/2017","13,500.00","12,860.00","13,500.00","12,420.00","32.48K","0.00%"
"10/24/2017","13,500.00","13,500.00","13,500.00","13,500.00","","0.00%"
"10/23/2017","13,500.00","13,500.00","13,500.00","13,500.00","","0.00%"
"10/20/2017","13,500.00","13,500.00","13,500.00","13,500.00","0.15K","0.00%"
"10/19/2017","13,500.00","13,500.00","13,500.00","13,500.00","","0.00%"
"10/18/2017","13,500.00","13,500.00","13,500.00","13,500.00","","0.00%"
"10/17/2017","13,500.00","13,320.00","13,500.00","13,320.00","5.43K","0.00%"
"10/13/2017","13,500.00","13,260.00","13,500.00","13,260.00","5.46K","0.00%"
"10/12/2017","13,500.00","12,920.00","13,500.00","12,920.00","9.94K","-0.74%"
"10/11/2017","13,600.00","13,600.00","13,600.00","13,600.00","","0.00%"
"10/10/2017","13,600.00","13,600.00","13,600.00","13,600.00","","0.00%"
"10/09/2017","13,600.00","13,600.00","13,600.00","13,600.00","","0.00%"
"10/06/2017","13,600.00","13,600.00","13,600.00","13,600.00","","0.00%"
"10/05/2017","13,600.00","13,000.00","13,600.00","13,000.00","1.50K","0.44%"
"10/04/2017","13,540.00","13,540.00","13,540.00","13,540.00","0.32K","0.00%"
"10/03/2017","13,540.00","13,560.00","13,560.00","13,540.00","31.76K","-1.88%"
"10/02/2017","13,800.00","12,800.00","13,800.00","12,800.00","1.50K","1.47%"
"09/29/2017","13,600.00","13,500.00","13,600.00","13,500.00","3.58K","2.26%"
"09/28/2017","13,300.00","13,300.00","13,300.00","13,300.00","17.00K","0.00%"
"09/27/2017","13,300.00","13,300.00","13,300.00","13,300.00","","0.00%"
"09/26/2017","13,300.00","13,300.00","13,300.00","13,300.00","7.00K","-0.75%"
"09/25/2017","13,400.00","13,400.00","13,400.00","13,400.00","","0.00%"
"09/22/2017","13,400.00","13,400.00","13,400.00","13,400.00","","0.00%"
"09/21/2017","13,400.00","13,400.00","13,400.00","13,400.00","","0.00%"
"09/20/2017","13,400.00","13,300.00","13,400.00","13,300.00","7.63K","0.75%"
"09/19/2017","13,300.00","13,300.00","13,300.00","13,300.00","","0.00%"
"09/18/2017","13,300.00","13,300.00","13,300.00","13,300.00","0.61K","2.31%"
"09/15/2017","13,000.00","12,980.00","13,000.00","12,980.00","15.18K","0.15%"
"09/14/2017","12,980.00","12,980.00","12,980.00","12,980.00","0.93K","0.00%"
"09/13/2017","12,980.00","12,800.00","12,980.00","12,700.00","16.08K","1.41%"
"09/12/2017","12,800.00","12,500.00","12,800.00","12,500.00","7.14K","0.00%"
"09/11/2017","12,800.00","12,800.00","12,800.00","12,800.00","","0.00%"
"09/08/2017","12,800.00","11,960.00","12,800.00","11,960.00","18.66K","-1.54%"
"09/07/2017","13,000.00","13,000.00","13,000.00","13,000.00","","0.00%"
"09/06/2017","13,000.00","13,000.00","13,000.00","13,000.00","","0.00%"
"09/05/2017","13,000.00","13,000.00","13,000.00","13,000.00","","0.00%"
"09/04/2017","13,000.00","13,000.00","13,000.00","13,000.00","","0.00%"
"09/01/2017","13,000.00","13,000.00","13,000.00","13,000.00","","0.00%"
"08/31/2017","13,000.00","13,000.00","13,000.00","13,000.00","1.00K","4.00%"
"08/30/2017","12,500.00","12,500.00","12,500.00","12,500.00","","0.00%"
"08/29/2017","12,500.00","12,500.00","12,500.00","12,500.00","","0.00%"
"08/28/2017","12,500.00","12,300.00","12,500.00","12,300.00","47.54K","1.63%"
"08/25/2017","12,300.00","12,300.00","12,300.00","12,300.00","16.92K","2.50%"
"08/24/2017","12,000.00","12,000.00","12,000.00","12,000.00","","0.00%"
"08/23/2017","12,000.00","12,000.00","12,000.00","12,000.00","26.60K","-2.44%"
"08/22/2017","12,300.00","12,300.00","12,300.00","12,300.00","","0.00%"
"08/18/2017","12,300.00","12,300.00","12,300.00","12,300.00","20.94K","2.50%"
"08/17/2017","12,000.00","12,000.00","12,000.00","12,000.00","","0.00%"
"08/16/2017","12,000.00","12,000.00","12,000.00","12,000.00","","0.00%"
"08/15/2017","12,000.00","12,000.00","12,000.00","12,000.00","","0.00%"
"08/14/2017","12,000.00","12,000.00","12,000.00","12,000.00","","0.00%"
"08/11/2017","12,000.00","12,000.00","12,000.00","12,000.00","","0.00%"
"08/10/2017","12,000.00","12,000.00","12,000.00","12,000.00","0.92K","-2.44%"
"08/09/2017","12,300.00","12,300.00","12,300.00","12,300.00","","0.00%"
"08/08/2017","12,300.00","12,300.00","12,300.00","12,300.00","","0.00%"
"08/04/2017","12,300.00","12,300.00","12,300.00","12,300.00","2.63K","0.00%"
"08/03/2017","12,300.00","12,100.00","12,300.00","12,100.00","52.40K","0.82%"
"08/02/2017","12,200.00","12,000.00","12,200.00","12,000.00","5.31K","0.49%"
"08/01/2017","12,140.00","12,000.00","12,140.00","12,000.00","9.51K","-1.30%"
"07/31/2017","12,300.00","12,300.00","12,300.00","12,300.00","","0.00%"
"07/28/2017","12,300.00","12,300.00","12,300.00","12,300.00","62.00K","0.16%"
"07/27/2017","12,280.00","12,280.00","12,280.00","12,280.00","19.21K","0.16%"
"07/26/2017","12,260.00","12,260.00","12,260.00","12,260.00","","0.00%"
"07/25/2017","12,260.00","12,000.00","12,260.00","12,000.00","1.97K","-0.33%"
"07/24/2017","12,300.00","12,300.00","12,300.00","12,300.00","","0.00%"
"07/21/2017","12,300.00","12,300.00","12,300.00","12,300.00","","0.00%"
"07/19/2017","12,300.00","12,200.00","12,300.00","12,000.00","19.99K","0.00%"
"07/18/2017","12,300.00","12,300.00","12,300.00","12,300.00","","0.00%"
"07/17/2017","12,300.00","12,300.00","12,300.00","12,300.00","","0.00%"
"07/14/2017","12,300.00","12,300.00","12,300.00","12,300.00","","0.00%"
"07/13/2017","12,300.00","12,300.00","12,300.00","12,300.00","10.00K","0.00%"
"07/12/2017","12,300.00","12,300.00","12,300.00","12,300.00","38.00K","0.00%"
"07/11/2017","12,300.00","12,300.00","12,300.00","12,300.00","","0.00%"
"07/10/2017","12,300.00","12,300.00","12,300.00","12,300.00","1.60K","0.00%"
"07/07/2017","12,300.00","12,380.00","12,600.00","12,300.00","152.26K","0.00%"
"07/06/2017","12,300.00","12,300.00","12,300.00","12,300.00","","0.00%"
"07/05/2017","12,300.00","12,300.00","12,300.00","12,300.00","","0.00%"
"07/04/2017","12,300.00","12,300.00","12,300.00","12,300.00","10.79K","2.50%"
"06/30/2017","12,000.00","12,000.00","12,000.00","12,000.00","","0.00%"
"06/29/2017","12,000.00","12,000.00","12,000.00","12,000.00","","0.00%"
"06/28/2017","12,000.00","12,000.00","12,000.00","12,000.00","6.53K","-3.23%"
"06/27/2017","12,400.00","12,400.00","12,400.00","12,400.00","","0.00%"
"06/23/2017","12,400.00","12,400.00","12,400.00","12,400.00","","0.00%"
"06/22/2017","12,400.00","12,400.00","12,400.00","12,400.00","","0.00%"
"06/21/2017","12,400.00","12,400.00","12,400.00","12,400.00","","0.00%"
"06/20/2017","12,400.00","12,400.00","12,400.00","12,400.00","","0.00%"
"06/16/2017","12,400.00","12,400.00","12,400.00","12,400.00","","0.00%"
"06/15/2017","12,400.00","12,400.00","12,400.00","12,400.00","","0.00%"
"06/14/2017","12,400.00","12,540.00","12,540.00","12,400.00","29.47K","3.33%"
"06/13/2017","12,000.00","12,000.00","12,000.00","12,000.00","","0.00%"
"06/12/2017","12,000.00","12,000.00","12,000.00","12,000.00","","0.00%"
"06/09/2017","12,000.00","12,000.00","12,000.00","12,000.00","25.00K","0.00%"
"06/08/2017","12,000.00","12,000.00","12,000.00","12,000.00","1.00K","-4.31%"
"06/07/2017","12,540.00","12,540.00","12,540.00","12,540.00","10.20K","0.00%"
"06/06/2017","12,540.00","12,540.00","12,540.00","12,540.00","","0.00%"
"06/05/2017","12,540.00","12,540.00","12,540.00","12,540.00","17.10K","0.00%"
"06/02/2017","12,540.00","12,540.00","12,540.00","12,540.00","","0.00%"
"06/01/2017","12,540.00","12,540.00","12,540.00","12,540.00","9.15K","-0.16%"
"05/31/2017","12,560.00","12,560.00","12,560.00","12,560.00","","0.00%"
"05/30/2017","12,560.00","12,560.00","12,560.00","12,560.00","","0.00%"
"05/26/2017","12,560.00","12,540.00","12,560.00","12,540.00","1.60M","-0.16%"
"05/25/2017","12,580.00","12,580.00","12,580.00","12,580.00","","0.00%"
"05/24/2017","12,580.00","12,580.00","12,580.00","12,580.00","","0.00%"
"05/23/2017","12,580.00","12,500.00","12,580.00","12,500.00","8.80K","0.00%"
"05/22/2017","12,580.00","12,580.00","12,580.00","12,580.00","","0.00%"
"05/19/2017","12,580.00","12,580.00","12,580.00","12,580.00","","0.00%"
"05/18/2017","12,580.00","12,500.00","12,580.00","12,500.00","18.15K","0.64%"
"05/17/2017","12,500.00","12,500.00","12,500.00","12,500.00","","0.00%"
"05/16/2017","12,500.00","12,500.00","12,500.00","12,500.00","","0.00%"
"05/15/2017","12,500.00","12,500.00","12,500.00","12,500.00","","0.00%"
"05/12/2017","12,500.00","12,500.00","12,580.00","11,860.00","19.85K","-0.16%"
"05/11/2017","12,520.00","11,800.00","12,520.00","11,800.00","26.00K","-0.63%"
"05/10/2017","12,600.00","12,600.00","12,600.00","12,600.00","","0.00%"
"05/09/2017","12,600.00","12,600.00","12,600.00","12,600.00","","0.00%"
"05/08/2017","12,600.00","12,600.00","12,600.00","12,600.00","","0.00%"
"05/05/2017","12,600.00","12,200.00","12,600.00","11,800.00","86.54K","3.28%"
"05/04/2017","12,200.00","11,900.00","12,200.00","11,900.00","88.63K","0.16%"
"05/03/2017","12,180.00","12,180.00","12,180.00","12,180.00","","0.00%"
"05/02/2017","12,180.00","12,140.00","12,180.00","12,140.00","17.00K","0.66%"
"04/28/2017","12,100.00","12,100.00","12,100.00","12,080.00","11.00K","-1.63%"
"04/27/2017","12,300.00","12,300.00","12,300.00","12,300.00","","0.00%"
"04/26/2017","12,300.00","12,300.00","12,300.00","12,300.00","","0.00%"
"04/25/2017","12,300.00","12,300.00","12,300.00","12,300.00","","0.00%"
"04/24/2017","12,300.00","11,020.00","12,300.00","11,020.00","3.50K","1.65%"
"04/21/2017","12,100.00","12,100.00","12,100.00","12,100.00","","0.00%"
"04/20/2017","12,100.00","12,100.00","12,100.00","12,100.00","5.83K","-1.47%"
"04/19/2017","12,280.00","12,280.00","12,280.00","12,280.00","32.00K","0.82%"
"04/18/2017","12,180.00","12,180.00","12,180.00","12,180.00","","0.00%"
"04/17/2017","12,180.00","12,180.00","12,180.00","12,180.00","","0.00%"
"04/12/2017","12,180.00","12,280.00","12,280.00","12,180.00","25.47K","-0.16%"
"04/11/2017","12,200.00","12,200.00","12,200.00","12,200.00","","0.00%"
"04/10/2017","12,200.00","12,200.00","12,200.00","12,200.00","3.00K","-0.81%"
"04/07/2017","12,300.00","12,300.00","12,300.00","12,300.00","","0.00%"
"04/06/2017","12,300.00","12,300.00","12,300.00","12,300.00","","0.00%"
"04/05/2017","12,300.00","12,300.00","12,300.00","12,300.00","","0.00%"
"04/04/2017","12,300.00","12,300.00","12,300.00","12,300.00","","0.00%"
"04/03/2017","12,300.00","12,300.00","12,300.00","12,300.00","0.30K","0.00%"
"03/31/2017","12,300.00","12,300.00","12,300.00","12,280.00","11.00K","0.00%"
"03/30/2017","12,300.00","11,940.00","12,300.00","11,940.00","536.76K","2.50%"
"03/29/2017","12,000.00","11,680.00","12,000.00","11,680.00","1.29K","0.17%"
"03/28/2017","11,980.00","11,960.00","11,980.00","11,960.00","14.15K","-0.17%"
"03/27/2017","12,000.00","12,000.00","12,000.00","12,000.00","","0.00%"
"03/24/2017","12,000.00","11,380.00","12,000.00","11,380.00","71.41K","1.87%"
"03/23/2017","11,780.00","11,900.00","11,900.00","11,360.00","11.76K","-0.17%"
"03/22/2017","11,800.00","11,800.00","11,800.00","11,800.00","2.05K","0.00%"
"03/21/2017","11,800.00","11,800.00","11,800.00","11,800.00","","0.00%"
"03/17/2017","11,800.00","11,800.00","11,800.00","11,800.00","","0.00%"
"03/16/2017","11,800.00","11,800.00","11,800.00","11,800.00","1.00K","0.00%"
"03/15/2017","11,800.00","11,800.00","11,800.00","11,800.00","2.12K","1.72%"
"03/14/2017","11,600.00","11,600.00","11,600.00","11,600.00","","0.00%"
"03/13/2017","11,600.00","11,600.00","11,600.00","11,600.00","","0.00%"
