"Date","Price","Open","High","Low","Vol.","Change %"
"03/12/2019","21,000.00","21,000.00","21,000.00","21,000.00","1.10K","0.00%"
"03/11/2019","21,000.00","21,000.00","21,000.00","21,000.00","","0.00%"
"03/08/2019","21,000.00","20,620.00","21,000.00","20,620.00","4.56K","0.10%"
"03/07/2019","20,980.00","20,980.00","20,980.00","20,980.00","","0.00%"
"03/06/2019","20,980.00","20,980.00","20,980.00","20,980.00","","0.00%"
"03/05/2019","20,980.00","20,980.00","20,980.00","20,980.00","1.78K","-0.10%"
"03/04/2019","21,000.00","21,000.00","21,000.00","21,000.00","","0.00%"
"03/01/2019","21,000.00","21,000.00","21,000.00","21,000.00","","0.00%"
"02/28/2019","21,000.00","20,020.00","21,000.00","20,020.00","13.27K","8.81%"
"02/27/2019","19,300.00","19,340.00","19,340.00","19,300.00","2.25K","-0.21%"
"02/26/2019","19,340.00","19,340.00","19,340.00","19,340.00","5.21K","-2.91%"
"02/25/2019","19,920.00","19,900.00","19,920.00","19,900.00","6.00K","2.15%"
"02/22/2019","19,500.00","19,500.00","19,500.00","19,500.00","","0.00%"
"02/21/2019","19,500.00","19,500.00","19,500.00","19,500.00","","0.00%"
"02/20/2019","19,500.00","19,500.00","19,500.00","19,500.00","0.16K","0.00%"
"02/19/2019","19,500.00","19,500.00","19,500.00","19,500.00","","0.00%"
"02/18/2019","19,500.00","19,500.00","19,500.00","19,500.00","","0.00%"
"02/15/2019","19,500.00","19,500.00","19,500.00","19,500.00","","0.00%"
"02/14/2019","19,500.00","19,500.00","19,500.00","19,500.00","","0.00%"
"02/13/2019","19,500.00","19,500.00","19,500.00","19,500.00","19.55K","-2.01%"
"02/12/2019","19,900.00","19,900.00","19,980.00","19,900.00","3.61K","0.51%"
"02/11/2019","19,800.00","19,900.00","19,900.00","19,800.00","0.89K","2.17%"
"02/08/2019","19,380.00","18,700.00","19,380.00","18,700.00","3.15K","7.67%"
"02/07/2019","18,000.00","18,000.00","18,000.00","18,000.00","","0.00%"
"02/06/2019","18,000.00","18,000.00","18,000.00","18,000.00","10.49K","-0.22%"
"02/05/2019","18,040.00","18,400.00","18,400.00","18,040.00","7.78K","0.33%"
"02/04/2019","17,980.00","17,980.00","17,980.00","17,980.00","0.26K","0.00%"
"02/01/2019","17,980.00","17,980.00","17,980.00","17,980.00","","0.00%"
"01/31/2019","17,980.00","17,980.00","17,980.00","17,980.00","0.38K","5.76%"
"01/30/2019","17,000.00","17,000.00","17,000.00","17,000.00","1.37K","-1.16%"
"01/29/2019","17,200.00","17,200.00","17,200.00","17,200.00","1.42K","0.00%"
"01/28/2019","17,200.00","17,180.00","17,200.00","17,180.00","7.57K","0.12%"
"01/25/2019","17,180.00","17,180.00","17,180.00","17,180.00","15.06K","0.00%"
"01/24/2019","17,180.00","15,400.00","17,280.00","15,400.00","14.29K","4.12%"
"01/23/2019","16,500.00","16,500.00","16,500.00","16,500.00","","0.00%"
"01/22/2019","16,500.00","16,500.00","16,500.00","16,500.00","","0.00%"
"01/21/2019","16,500.00","16,500.00","16,500.00","16,500.00","","0.00%"
"01/18/2019","16,500.00","16,500.00","16,500.00","16,500.00","","0.00%"
"01/17/2019","16,500.00","16,500.00","16,500.00","16,500.00","","0.00%"
"01/16/2019","16,500.00","16,500.00","16,500.00","16,500.00","","0.00%"
"01/15/2019","16,500.00","16,500.00","16,500.00","16,500.00","","0.00%"
"01/14/2019","16,500.00","16,500.00","16,500.00","16,500.00","","0.00%"
"01/11/2019","16,500.00","16,500.00","16,500.00","16,500.00","","0.00%"
"01/10/2019","16,500.00","16,500.00","16,500.00","16,500.00","6.00K","4.43%"
"01/09/2019","15,800.00","15,800.00","15,800.00","15,800.00","5.76K","5.33%"
"01/08/2019","15,000.00","15,000.00","15,000.00","15,000.00","0.70K","3.45%"
"01/04/2019","14,500.00","14,500.00","14,500.00","14,500.00","","0.00%"
"01/03/2019","14,500.00","14,500.00","14,500.00","14,500.00","","0.00%"
"01/02/2019","14,500.00","14,500.00","14,500.00","14,500.00","0.12K","0.00%"
"12/28/2018","14,500.00","14,000.00","14,500.00","14,000.00","26.10K","0.00%"
"12/27/2018","14,500.00","14,500.00","14,500.00","14,500.00","","0.00%"
"12/26/2018","14,500.00","14,500.00","14,500.00","14,500.00","","0.00%"
"12/24/2018","14,500.00","14,500.00","14,500.00","14,500.00","0.20K","0.00%"
"12/21/2018","14,500.00","14,500.00","14,500.00","14,500.00","0.18K","0.00%"
"12/20/2018","14,500.00","14,500.00","14,500.00","14,500.00","","0.00%"
"12/19/2018","14,500.00","14,520.00","14,520.00","14,500.00","6.03K","-0.55%"
"12/18/2018","14,580.00","14,520.00","14,580.00","14,520.00","28.81K","-7.13%"
"12/17/2018","15,700.00","15,700.00","15,700.00","15,700.00","","0.00%"
"12/14/2018","15,700.00","15,000.00","15,700.00","14,500.00","45.77K","-0.51%"
"12/13/2018","15,780.00","15,780.00","15,780.00","15,780.00","","0.00%"
"12/12/2018","15,780.00","15,780.00","15,780.00","15,780.00","","0.00%"
"12/11/2018","15,780.00","15,780.00","15,780.00","15,780.00","0.59K","-4.36%"
"12/10/2018","16,500.00","16,500.00","16,500.00","16,500.00","","0.00%"
"12/07/2018","16,500.00","16,500.00","16,500.00","16,500.00","","0.00%"
"12/06/2018","16,500.00","16,500.00","16,500.00","16,500.00","0.31K","0.00%"
"12/05/2018","16,500.00","16,500.00","16,500.00","16,500.00","","0.00%"
"12/04/2018","16,500.00","16,500.00","16,500.00","16,500.00","","0.00%"
"12/03/2018","16,500.00","16,500.00","16,500.00","16,500.00","0.20K","0.00%"
"11/30/2018","16,500.00","16,500.00","16,500.00","16,500.00","0.07K","0.00%"
"11/29/2018","16,500.00","16,500.00","16,500.00","16,500.00","0.80K","3.13%"
"11/28/2018","16,000.00","16,000.00","16,000.00","16,000.00","","0.00%"
"11/27/2018","16,000.00","16,000.00","16,000.00","16,000.00","","0.00%"
"11/26/2018","16,000.00","16,000.00","16,000.00","16,000.00","","0.00%"
"11/23/2018","16,000.00","16,000.00","16,000.00","16,000.00","","0.00%"
"11/22/2018","16,000.00","16,000.00","16,000.00","16,000.00","","0.00%"
"11/21/2018","16,000.00","16,500.00","16,500.00","16,000.00","11.16K","-5.88%"
"11/20/2018","17,000.00","17,000.00","17,000.00","17,000.00","0.87K","0.00%"
"11/19/2018","17,000.00","17,000.00","17,000.00","17,000.00","1.05K","-5.56%"
"11/16/2018","18,000.00","18,000.00","18,000.00","18,000.00","0.35K","0.00%"
"11/15/2018","18,000.00","18,000.00","18,000.00","18,000.00","0.18K","0.00%"
"11/14/2018","18,000.00","18,000.00","18,000.00","18,000.00","","0.00%"
"11/13/2018","18,000.00","18,000.00","18,000.00","18,000.00","","0.00%"
"11/09/2018","18,000.00","18,000.00","18,000.00","18,000.00","","0.00%"
"11/08/2018","18,000.00","18,000.00","18,000.00","18,000.00","","0.00%"
"11/07/2018","18,000.00","18,000.00","18,000.00","18,000.00","0.03K","0.00%"
"11/06/2018","18,000.00","18,000.00","18,000.00","18,000.00","0.53K","0.00%"
"11/02/2018","18,000.00","18,000.00","18,000.00","18,000.00","","0.00%"
"11/01/2018","18,000.00","18,000.00","18,000.00","18,000.00","","0.00%"
"10/31/2018","18,000.00","18,000.00","18,000.00","18,000.00","","0.00%"
"10/30/2018","18,000.00","18,000.00","18,000.00","18,000.00","","0.00%"
"10/29/2018","18,000.00","18,000.00","18,000.00","18,000.00","","0.00%"
"10/26/2018","18,000.00","18,000.00","18,000.00","18,000.00","","0.00%"
"10/25/2018","18,000.00","18,000.00","18,000.00","18,000.00","","0.00%"
"10/24/2018","18,000.00","18,000.00","18,000.00","18,000.00","","0.00%"
"10/23/2018","18,000.00","18,000.00","18,000.00","18,000.00","","0.00%"
"10/22/2018","18,000.00","18,000.00","18,000.00","18,000.00","","0.00%"
"10/19/2018","18,000.00","18,000.00","18,000.00","18,000.00","","0.00%"
"10/18/2018","18,000.00","18,000.00","18,000.00","18,000.00","","0.00%"
"10/17/2018","18,000.00","18,000.00","18,000.00","18,000.00","","0.00%"
"10/16/2018","18,000.00","18,000.00","18,000.00","18,000.00","","0.00%"
"10/12/2018","18,000.00","18,000.00","18,000.00","18,000.00","","0.00%"
"10/11/2018","18,000.00","18,000.00","18,000.00","18,000.00","","0.00%"
"10/10/2018","18,000.00","18,000.00","18,000.00","18,000.00","2.36K","0.00%"
"10/09/2018","18,000.00","18,000.00","18,000.00","18,000.00","1.00K","0.00%"
"10/08/2018","18,000.00","18,000.00","18,000.00","18,000.00","15.52K","0.00%"
"10/05/2018","18,000.00","18,000.00","18,000.00","18,000.00","1.21K","1.12%"
"10/04/2018","17,800.00","18,000.00","18,000.00","17,800.00","12.28K","-1.11%"
"10/03/2018","18,000.00","18,000.00","18,000.00","18,000.00","5.30K","0.00%"
"10/02/2018","18,000.00","18,000.00","18,000.00","18,000.00","","0.00%"
"10/01/2018","18,000.00","18,000.00","18,000.00","18,000.00","","0.00%"
"09/28/2018","18,000.00","18,500.00","18,500.00","18,000.00","2.72K","-5.26%"
"09/27/2018","19,000.00","19,000.00","19,000.00","19,000.00","","0.00%"
"09/26/2018","19,000.00","19,000.00","19,000.00","19,000.00","","0.00%"
"09/25/2018","19,000.00","19,000.00","19,000.00","19,000.00","","0.00%"
"09/24/2018","19,000.00","19,020.00","19,020.00","19,000.00","7.19K","0.53%"
"09/21/2018","18,900.00","19,000.00","19,000.00","18,900.00","9.43K","-0.53%"
"09/20/2018","19,000.00","19,000.00","19,000.00","19,000.00","","0.00%"
"09/19/2018","19,000.00","19,000.00","19,000.00","19,000.00","39.82K","-5.00%"
"09/18/2018","20,000.00","20,000.00","20,000.00","20,000.00","","0.00%"
"09/17/2018","20,000.00","20,000.00","20,000.00","20,000.00","","0.00%"
"09/14/2018","20,000.00","20,200.00","20,200.00","20,000.00","17.47K","-1.96%"
"09/13/2018","20,400.00","20,400.00","20,400.00","20,400.00","","0.00%"
"09/12/2018","20,400.00","20,400.00","20,400.00","20,400.00","","0.00%"
"09/11/2018","20,400.00","20,400.00","20,400.00","20,400.00","0.74K","-0.49%"
"09/10/2018","20,500.00","20,500.00","20,500.00","20,500.00","","0.00%"
"09/07/2018","20,500.00","20,500.00","20,500.00","20,500.00","","0.00%"
"09/06/2018","20,500.00","20,500.00","20,500.00","20,500.00","6.51K","0.00%"
"09/05/2018","20,500.00","20,500.00","20,500.00","20,500.00","2.42K","0.99%"
"09/04/2018","20,300.00","20,300.00","20,300.00","20,300.00","0.12K","0.00%"
"09/03/2018","20,300.00","20,300.00","20,300.00","20,300.00","0.54K","-0.98%"
"08/31/2018","20,500.00","20,500.00","20,500.00","20,500.00","","0.00%"
"08/30/2018","20,500.00","20,500.00","20,500.00","20,500.00","1.07K","1.49%"
"08/29/2018","20,200.00","20,200.00","20,200.00","20,200.00","0.40K","-0.49%"
"08/28/2018","20,300.00","20,300.00","20,300.00","20,300.00","","0.00%"
"08/27/2018","20,300.00","20,300.00","20,300.00","20,300.00","","0.00%"
"08/24/2018","20,300.00","20,300.00","20,300.00","20,300.00","16.62K","0.00%"
"08/23/2018","20,300.00","20,300.00","20,400.00","20,300.00","26.35K","0.00%"
"08/22/2018","20,300.00","20,300.00","20,300.00","20,300.00","","0.00%"
"08/21/2018","20,300.00","20,220.00","20,300.00","20,200.00","27.21K","0.50%"
"08/17/2018","20,200.00","20,220.00","20,220.00","20,200.00","14.04K","1.00%"
"08/16/2018","20,000.00","20,000.00","20,000.00","20,000.00","","0.00%"
"08/15/2018","20,000.00","20,000.00","20,000.00","20,000.00","","0.00%"
"08/14/2018","20,000.00","20,000.00","20,000.00","20,000.00","","0.00%"
"08/13/2018","20,000.00","20,000.00","20,000.00","20,000.00","","0.00%"
