"Date","Price","Open","High","Low","Vol.","Change %"
"09/15/2021","22,710.0","22,390.0","22,710.0","22,360.0","231.83K","1.70%"
"09/14/2021","22,330.0","22,410.0","22,420.0","22,040.0","439.95K","-0.76%"
"09/13/2021","22,500.0","22,510.0","22,560.0","22,400.0","112.52K","-0.71%"
"09/10/2021","22,660.0","22,850.0","22,850.0","22,620.0","143.84K","-0.83%"
"09/09/2021","22,850.0","22,610.0","22,920.0","22,610.0","146.60K","0.22%"
"09/08/2021","22,800.0","22,740.0","22,800.0","22,570.0","217.14K","0.62%"
"09/07/2021","22,660.0","22,470.0","22,790.0","22,470.0","210.59K","-0.22%"
"09/06/2021","22,710.0","22,520.0","22,740.0","22,410.0","100.27K","0.49%"
"09/03/2021","22,600.0","22,520.0","22,730.0","22,520.0","2.07M","-0.88%"
"09/02/2021","22,800.0","22,500.0","22,800.0","22,500.0","102.60K","1.20%"
"09/01/2021","22,530.0","22,700.0","22,900.0","22,530.0","163.74K","-0.75%"
"08/31/2021","22,700.0","22,700.0","22,920.0","22,700.0","949.57K","0.00%"
"08/30/2021","22,700.0","22,700.0","22,750.0","22,620.0","68.76K","-0.44%"
"08/27/2021","22,800.0","22,640.0","22,800.0","22,640.0","217.75K","-0.44%"
"08/26/2021","22,900.0","23,000.0","23,000.0","22,700.0","142.72K","-0.39%"
"08/25/2021","22,990.0","22,930.0","22,990.0","22,500.0","318.50K","1.77%"
"08/24/2021","22,590.0","23,200.0","23,400.0","22,480.0","238.52K","-2.17%"
"08/23/2021","23,090.0","23,200.0","23,660.0","23,010.0","481.40K","-1.54%"
"08/20/2021","23,450.0","23,630.0","23,650.0","23,450.0","438.65K","-0.85%"
"08/19/2021","23,650.0","23,040.0","23,650.0","23,040.0","809.56K","1.63%"
"08/18/2021","23,270.0","23,000.0","23,740.0","22,710.0","793.45K","1.00%"
"08/17/2021","23,040.0","22,030.0","23,040.0","22,030.0","379.34K","5.21%"
"08/13/2021","21,900.0","22,240.0","22,240.0","21,820.0","297.49K","0.46%"
"08/12/2021","21,800.0","22,700.0","22,950.0","21,800.0","466.20K","1.40%"
"08/11/2021","21,500.0","21,690.0","21,690.0","21,370.0","225.47K","0.80%"
