model,step,date,ret,mu_max,eps_max,epsilon,status,status_code,status_description
2-WDRO-Markowitz,3,2021-04-24,-0.013985781552544997,0.003110870160275717,0.005023629519235237,0.003767722139426428,optimal,2,Solución óptima
2-WDRO-Markowitz,3,2021-04-25,-0.017285249000417596,0.003110870160275717,0.005023629519235237,0.003767722139426428,optimal,2,Solución óptima
2-WDRO-Markowitz,3,2021-04-26,-0.00021015849347870772,0.003110870160275717,0.005023629519235237,0.003767722139426428,optimal,2,Solución óptima
2-WDRO-Markowitz,3,2021-04-27,0.013384640478859105,0.003110870160275717,0.005023629519235237,0.003767722139426428,optimal,2,Solución óptima
2-WDRO-Markowitz,4,2021-05-06,0.019909641605214592,0.001495602125651222,0.0014862477941375981,0.0011146858456031986,optimal,2,Solución óptima
2-WDRO-Markowitz,4,2021-05-07,0.002749868203750555,0.001495602125651222,0.0014862477941375981,0.0011146858456031986,optimal,2,Solución óptima
2-WDRO-Markowitz,4,2021-05-08,0.01107392776248548,0.001495602125651222,0.0014862477941375981,0.0011146858456031986,optimal,2,Solución óptima
2-WDRO-Markowitz,4,2021-05-09,-0.01985939187035538,0.001495602125651222,0.0014862477941375981,0.0011146858456031986,optimal,2,Solución óptima
2-WDRO-Markowitz,4,2021-05-10,-0.0029894570146472227,0.001495602125651222,0.0014862477941375981,0.0011146858456031986,optimal,2,Solución óptima
2-WDRO-Markowitz,4,2021-05-11,-0.006425898492261298,0.001495602125651222,0.0014862477941375981,0.0011146858456031986,optimal,2,Solución óptima
2-WDRO-Markowitz,4,2021-05-12,0.007720367696085455,0.001495602125651222,0.0014862477941375981,0.0011146858456031986,optimal,2,Solución óptima
2-WDRO-Markowitz,4,2021-05-13,-0.0035356977542501614,0.001495602125651222,0.0014862477941375981,0.0011146858456031986,optimal,2,Solución óptima
2-WDRO-Markowitz,4,2021-05-14,-0.0004160360125736477,0.001495602125651222,0.0014862477941375981,0.0011146858456031986,optimal,2,Solución óptima
2-WDRO-Markowitz,4,2021-05-15,-0.008527888642356905,0.001495602125651222,0.0014862477941375981,0.0011146858456031986,optimal,2,Solución óptima
2-WDRO-Markowitz,4,2021-05-16,-0.003271822879416018,0.001495602125651222,0.0014862477941375981,0.0011146858456031986,optimal,2,Solución óptima
2-WDRO-Markowitz,4,2021-05-17,-0.010274766710214434,0.001495602125651222,0.0014862477941375981,0.0011146858456031986,optimal,2,Solución óptima
2-WDRO-Markowitz,4,2021-05-18,-0.017141299386483396,0.001495602125651222,0.0014862477941375981,0.0011146858456031986,optimal,2,Solución óptima
2-WDRO-Markowitz,4,2021-05-19,-0.01206340195096939,0.001495602125651222,0.0014862477941375981,0.0011146858456031986,optimal,2,Solución óptima
2-WDRO-Markowitz,4,2021-05-20,-0.028258396923050304,0.001495602125651222,0.0014862477941375981,0.0011146858456031986,optimal,2,Solución óptima
2-WDRO-Markowitz,4,2021-05-21,0.01270806713468578,0.001495602125651222,0.0014862477941375981,0.0011146858456031986,optimal,2,Solución óptima
2-WDRO-Markowitz,4,2021-05-22,0.006785643673407927,0.001495602125651222,0.0014862477941375981,0.0011146858456031986,optimal,2,Solución óptima
2-WDRO-Markowitz,4,2021-05-23,0.003743905298954127,0.001495602125651222,0.0014862477941375981,0.0011146858456031986,optimal,2,Solución óptima
2-WDRO-Markowitz,4,2021-05-24,0.009234109606940854,0.001495602125651222,0.0014862477941375981,0.0011146858456031986,optimal,2,Solución óptima
2-WDRO-Markowitz,4,2021-05-25,0.001504467653194964,0.001495602125651222,0.0014862477941375981,0.0011146858456031986,optimal,2,Solución óptima
2-WDRO-Markowitz,4,2021-05-26,-0.006250629931940171,0.001495602125651222,0.0014862477941375981,0.0011146858456031986,optimal,2,Solución óptima
2-WDRO-Markowitz,5,2021-06-08,0.004037565657331333,0.0015482293817607735,0.0016494674325881842,0.0012371005744411382,optimal,2,Solución óptima
2-WDRO-Markowitz,5,2021-06-09,0.0013824866338847774,0.0015482293817607735,0.0016494674325881842,0.0012371005744411382,optimal,2,Solución óptima
2-WDRO-Markowitz,5,2021-06-10,0.0038652612385331,0.0015482293817607735,0.0016494674325881842,0.0012371005744411382,optimal,2,Solución óptima
2-WDRO-Markowitz,5,2021-06-11,0.0020331474739692604,0.0015482293817607735,0.0016494674325881842,0.0012371005744411382,optimal,2,Solución óptima
2-WDRO-Markowitz,5,2021-06-12,-0.0034795704309539986,0.0015482293817607735,0.0016494674325881842,0.0012371005744411382,optimal,2,Solución óptima
2-WDRO-Markowitz,5,2021-06-13,0.00326208050191153,0.0015482293817607735,0.0016494674325881842,0.0012371005744411382,optimal,2,Solución óptima
2-WDRO-Markowitz,5,2021-06-14,-0.00788130414361165,0.0015482293817607735,0.0016494674325881842,0.0012371005744411382,optimal,2,Solución óptima
2-WDRO-Markowitz,5,2021-06-15,0.003375894498354813,0.0015482293817607735,0.0016494674325881842,0.0012371005744411382,optimal,2,Solución óptima
2-WDRO-Markowitz,5,2021-06-16,-0.011995831778122018,0.0015482293817607735,0.0016494674325881842,0.0012371005744411382,optimal,2,Solución óptima
2-WDRO-Markowitz,5,2021-06-17,-0.0017388505587218204,0.0015482293817607735,0.0016494674325881842,0.0012371005744411382,optimal,2,Solución óptima
2-WDRO-Markowitz,5,2021-06-18,-0.00027060975711479355,0.0015482293817607735,0.0016494674325881842,0.0012371005744411382,optimal,2,Solución óptima
2-WDRO-Markowitz,5,2021-06-19,0.012795790834058515,0.0015482293817607735,0.0016494674325881842,0.0012371005744411382,optimal,2,Solución óptima
2-WDRO-Markowitz,5,2021-06-20,0.007258842799762989,0.0015482293817607735,0.0016494674325881842,0.0012371005744411382,optimal,2,Solución óptima
2-WDRO-Markowitz,5,2021-06-21,-0.00603575694393822,0.0015482293817607735,0.0016494674325881842,0.0012371005744411382,optimal,2,Solución óptima
2-WDRO-Markowitz,5,2021-06-22,-0.007820297465753316,0.0015482293817607735,0.0016494674325881842,0.0012371005744411382,optimal,2,Solución óptima
2-WDRO-Markowitz,5,2021-06-23,-0.0006950870002711979,0.0015482293817607735,0.0016494674325881842,0.0012371005744411382,optimal,2,Solución óptima
2-WDRO-Markowitz,5,2021-06-24,0.008503062680493122,0.0015482293817607735,0.0016494674325881842,0.0012371005744411382,optimal,2,Solución óptima
2-WDRO-Markowitz,5,2021-06-25,0.003005361691390488,0.0015482293817607735,0.0016494674325881842,0.0012371005744411382,optimal,2,Solución óptima
2-WDRO-Markowitz,5,2021-06-26,-0.004824240246148612,0.0015482293817607735,0.0016494674325881842,0.0012371005744411382,optimal,2,Solución óptima
2-WDRO-Markowitz,5,2021-06-27,0.005905237996505526,0.0015482293817607735,0.0016494674325881842,0.0012371005744411382,optimal,2,Solución óptima
2-WDRO-Markowitz,5,2021-06-28,-0.006361551051919075,0.0015482293817607735,0.0016494674325881842,0.0012371005744411382,optimal,2,Solución óptima
2-WDRO-Markowitz,6,2021-07-09,0.006163091428903532,0.0018693860917320464,0.0016197929971199685,0.0012148447478399764,optimal,2,Solución óptima
2-WDRO-Markowitz,6,2021-07-10,0.00357852808062556,0.0018693860917320464,0.0016197929971199685,0.0012148447478399764,optimal,2,Solución óptima
2-WDRO-Markowitz,6,2021-07-11,-0.0022190112683889455,0.0018693860917320464,0.0016197929971199685,0.0012148447478399764,optimal,2,Solución óptima
2-WDRO-Markowitz,6,2021-07-12,-0.006403336122732066,0.0018693860917320464,0.0016197929971199685,0.0012148447478399764,optimal,2,Solución óptima
2-WDRO-Markowitz,6,2021-07-13,-0.006234260247912382,0.0018693860917320464,0.0016197929971199685,0.0012148447478399764,optimal,2,Solución óptima
2-WDRO-Markowitz,6,2021-07-14,-0.0003778579877901555,0.0018693860917320464,0.0016197929971199685,0.0012148447478399764,optimal,2,Solución óptima
2-WDRO-Markowitz,6,2021-07-15,-0.019998093166661974,0.0018693860917320464,0.0016197929971199685,0.0012148447478399764,optimal,2,Solución óptima
2-WDRO-Markowitz,6,2021-07-16,0.007953367393513728,0.0018693860917320464,0.0016197929971199685,0.0012148447478399764,optimal,2,Solución óptima
2-WDRO-Markowitz,6,2021-07-17,-0.006575048177563093,0.0018693860917320464,0.0016197929971199685,0.0012148447478399764,optimal,2,Solución óptima
2-WDRO-Markowitz,6,2021-07-18,0.0038063040217257166,0.0018693860917320464,0.0016197929971199685,0.0012148447478399764,optimal,2,Solución óptima
2-WDRO-Markowitz,6,2021-07-19,0.004732292733003524,0.0018693860917320464,0.0016197929971199685,0.0012148447478399764,optimal,2,Solución óptima
2-WDRO-Markowitz,6,2021-07-20,-0.008717044425275674,0.0018693860917320464,0.0016197929971199685,0.0012148447478399764,optimal,2,Solución óptima
2-WDRO-Markowitz,6,2021-07-21,-0.013706473240877674,0.0018693860917320464,0.0016197929971199685,0.0012148447478399764,optimal,2,Solución óptima
2-WDRO-Markowitz,6,2021-07-22,0.004539617051180554,0.0018693860917320464,0.0016197929971199685,0.0012148447478399764,optimal,2,Solución óptima
2-WDRO-Markowitz,6,2021-07-23,0.0009274790171750589,0.0018693860917320464,0.0016197929971199685,0.0012148447478399764,optimal,2,Solución óptima
2-WDRO-Markowitz,6,2021-07-24,-0.00475757746704529,0.0018693860917320464,0.0016197929971199685,0.0012148447478399764,optimal,2,Solución óptima
2-WDRO-Markowitz,6,2021-07-25,-0.003822643202346549,0.0018693860917320464,0.0016197929971199685,0.0012148447478399764,optimal,2,Solución óptima
2-WDRO-Markowitz,6,2021-07-26,-0.002534285323978023,0.0018693860917320464,0.0016197929971199685,0.0012148447478399764,optimal,2,Solución óptima
2-WDRO-Markowitz,6,2021-07-27,-0.0028835559401645646,0.0018693860917320464,0.0016197929971199685,0.0012148447478399764,optimal,2,Solución óptima
2-WDRO-Markowitz,6,2021-07-28,0.0021869747614131807,0.0018693860917320464,0.0016197929971199685,0.0012148447478399764,optimal,2,Solución óptima
2-WDRO-Markowitz,6,2021-07-29,0.0004514463016338487,0.0018693860917320464,0.0016197929971199685,0.0012148447478399764,optimal,2,Solución óptima
2-WDRO-Markowitz,7,2021-08-10,0.006155002281843693,0.001111233832207385,0.0006457495777809451,0.0004843121833357088,optimal,2,Solución óptima
2-WDRO-Markowitz,7,2021-08-11,0.007270543645255758,0.001111233832207385,0.0006457495777809451,0.0004843121833357088,optimal,2,Solución óptima
2-WDRO-Markowitz,7,2021-08-12,0.0008464469012862523,0.001111233832207385,0.0006457495777809451,0.0004843121833357088,optimal,2,Solución óptima
2-WDRO-Markowitz,7,2021-08-13,0.004174661470597907,0.001111233832207385,0.0006457495777809451,0.0004843121833357088,optimal,2,Solución óptima
2-WDRO-Markowitz,7,2021-08-14,0.02242446505185442,0.001111233832207385,0.0006457495777809451,0.0004843121833357088,optimal,2,Solución óptima
2-WDRO-Markowitz,7,2021-08-15,0.0059854534643454995,0.001111233832207385,0.0006457495777809451,0.0004843121833357088,optimal,2,Solución óptima
2-WDRO-Markowitz,7,2021-08-16,0.002458177079635134,0.001111233832207385,0.0006457495777809451,0.0004843121833357088,optimal,2,Solución óptima
2-WDRO-Markowitz,7,2021-08-17,5.4115103114955064e-05,0.001111233832207385,0.0006457495777809451,0.0004843121833357088,optimal,2,Solución óptima
2-WDRO-Markowitz,7,2021-08-18,0.000958557438406194,0.001111233832207385,0.0006457495777809451,0.0004843121833357088,optimal,2,Solución óptima
2-WDRO-Markowitz,7,2021-08-19,-0.0020652426569738977,0.001111233832207385,0.0006457495777809451,0.0004843121833357088,optimal,2,Solución óptima
2-WDRO-Markowitz,7,2021-08-20,0.0006507750994099991,0.001111233832207385,0.0006457495777809451,0.0004843121833357088,optimal,2,Solución óptima
2-WDRO-Markowitz,7,2021-08-21,-0.002987442540505578,0.001111233832207385,0.0006457495777809451,0.0004843121833357088,optimal,2,Solución óptima
2-WDRO-Markowitz,7,2021-08-22,0.00359448111046548,0.001111233832207385,0.0006457495777809451,0.0004843121833357088,optimal,2,Solución óptima
2-WDRO-Markowitz,7,2021-08-23,-0.0005106058967124929,0.001111233832207385,0.0006457495777809451,0.0004843121833357088,optimal,2,Solución óptima
2-WDRO-Markowitz,7,2021-08-24,-0.0002877528377414101,0.001111233832207385,0.0006457495777809451,0.0004843121833357088,optimal,2,Solución óptima
2-WDRO-Markowitz,7,2021-08-25,-0.0027961052275826755,0.001111233832207385,0.0006457495777809451,0.0004843121833357088,optimal,2,Solución óptima
2-WDRO-Markowitz,7,2021-08-26,0.007593200290347235,0.001111233832207385,0.0006457495777809451,0.0004843121833357088,optimal,2,Solución óptima
2-WDRO-Markowitz,7,2021-08-27,-0.00455337604357823,0.001111233832207385,0.0006457495777809451,0.0004843121833357088,optimal,2,Solución óptima
2-WDRO-Markowitz,7,2021-08-28,-0.0007711894384601315,0.001111233832207385,0.0006457495777809451,0.0004843121833357088,optimal,2,Solución óptima
2-WDRO-Markowitz,7,2021-08-29,-0.0031192659281485727,0.001111233832207385,0.0006457495777809451,0.0004843121833357088,optimal,2,Solución óptima
2-WDRO-Markowitz,7,2021-08-30,-0.005677221225947412,0.001111233832207385,0.0006457495777809451,0.0004843121833357088,optimal,2,Solución óptima
2-WDRO-Markowitz,8,2021-09-09,-0.001409411632034047,0.0007376959450072967,0.000358092546411064,0.000268569409808298,optimal,2,Solución óptima
2-WDRO-Markowitz,8,2021-09-10,0.00044932315502743464,0.0007376959450072967,0.000358092546411064,0.000268569409808298,optimal,2,Solución óptima
2-WDRO-Markowitz,8,2021-09-11,0.00024401194880651941,0.0007376959450072967,0.000358092546411064,0.000268569409808298,optimal,2,Solución óptima
2-WDRO-Markowitz,8,2021-09-12,-0.0017577298043222752,0.0007376959450072967,0.000358092546411064,0.000268569409808298,optimal,2,Solución óptima
2-WDRO-Markowitz,8,2021-09-13,0.005851935313427445,0.0007376959450072967,0.000358092546411064,0.000268569409808298,optimal,2,Solución óptima
2-WDRO-Markowitz,8,2021-09-14,0.00012214627126054582,0.0007376959450072967,0.000358092546411064,0.000268569409808298,optimal,2,Solución óptima
2-WDRO-Markowitz,8,2021-09-15,0.0011298868081287925,0.0007376959450072967,0.000358092546411064,0.000268569409808298,optimal,2,Solución óptima
2-WDRO-Markowitz,8,2021-09-16,-0.014428701232080591,0.0007376959450072967,0.000358092546411064,0.000268569409808298,optimal,2,Solución óptima
2-WDRO-Markowitz,8,2021-09-17,-0.008953547362151214,0.0007376959450072967,0.000358092546411064,0.000268569409808298,optimal,2,Solución óptima
2-WDRO-Markowitz,8,2021-09-18,0.006990639556986881,0.0007376959450072967,0.000358092546411064,0.000268569409808298,optimal,2,Solución óptima
2-WDRO-Markowitz,8,2021-09-19,0.0035175066996306612,0.0007376959450072967,0.000358092546411064,0.000268569409808298,optimal,2,Solución óptima
2-WDRO-Markowitz,8,2021-09-20,-0.0015780852695783366,0.0007376959450072967,0.000358092546411064,0.000268569409808298,optimal,2,Solución óptima
2-WDRO-Markowitz,8,2021-09-21,0.021082461502683534,0.0007376959450072967,0.000358092546411064,0.000268569409808298,optimal,2,Solución óptima
2-WDRO-Markowitz,8,2021-09-22,-0.0013787337005174568,0.0007376959450072967,0.000358092546411064,0.000268569409808298,optimal,2,Solución óptima
2-WDRO-Markowitz,8,2021-09-23,0.006192601759599066,0.0007376959450072967,0.000358092546411064,0.000268569409808298,optimal,2,Solución óptima
2-WDRO-Markowitz,8,2021-09-24,0.0024899596113475324,0.0007376959450072967,0.000358092546411064,0.000268569409808298,optimal,2,Solución óptima
2-WDRO-Markowitz,8,2021-09-25,0.005657920003500433,0.0007376959450072967,0.000358092546411064,0.000268569409808298,optimal,2,Solución óptima
2-WDRO-Markowitz,8,2021-09-26,0.006018548075229987,0.0007376959450072967,0.000358092546411064,0.000268569409808298,optimal,2,Solución óptima
2-WDRO-Markowitz,8,2021-09-27,0.002489062851602845,0.0007376959450072967,0.000358092546411064,0.000268569409808298,optimal,2,Solución óptima
2-WDRO-Markowitz,8,2021-09-28,0.000657063210498115,0.0007376959450072967,0.000358092546411064,0.000268569409808298,optimal,2,Solución óptima
